Year,m,d,Time,Time zone,Pressure (msl) (hPa),Precipitation amount (mm),Air temperature (degC)
2003,1,24,00:00,UTC,1023.1,,0.1
2003,1,24,01:00,UTC,1024.3,,-0.4
2003,1,24,02:00,UTC,1025.6,,-1.8
2003,1,24,03:00,UTC,1027.1,,-3.2
2003,1,24,04:00,UTC,1028.3,,-4.9
2003,1,24,05:00,UTC,1029.2,,-6.3
2003,1,24,06:00,UTC,1029.9,,-7.5
2003,1,24,07:00,UTC,1030.5,,-8.3
2003,1,24,08:00,UTC,1031.3,,-8.3
2003,1,24,09:00,UTC,1031.8,,-7.4
2003,1,24,10:00,UTC,1031.7,,-6.9
2003,1,24,11:00,UTC,1031.6,,-6.3
2003,1,24,12:00,UTC,1030.9,,-5.8
2003,1,24,13:00,UTC,1030.6,,-6.2
2003,1,24,14:00,UTC,1029.9,,-7
2003,1,24,15:00,UTC,1029.6,,-7.8
2003,1,24,16:00,UTC,1028.9,,-8.5
2003,1,24,17:00,UTC,1027.3,,-7.7
2003,1,24,18:00,UTC,1025.3,,-5.6
2003,1,24,19:00,UTC,1024.4,,-2
2003,1,24,20:00,UTC,1023.2,,-1.7
2003,1,24,21:00,UTC,1021.8,,-1.2
2003,1,24,22:00,UTC,1020.1,,-1.1
2003,1,24,23:00,UTC,1019.5,,-0.6
2003,1,25,00:00,UTC,1018.3,,-0.4
2003,1,25,01:00,UTC,1017.7,,-0.2
2003,1,25,02:00,UTC,1016.5,,0.1
2003,1,25,03:00,UTC,1016,,0.4
2003,1,25,04:00,UTC,1015.4,,0.6
2003,1,25,05:00,UTC,1015.3,,0.7
2003,1,25,06:00,UTC,1015.1,,1
2003,1,25,07:00,UTC,1015.2,,1.1
2003,1,25,08:00,UTC,1015.4,,1.2
2003,1,25,09:00,UTC,1016,,1.2
2003,1,25,10:00,UTC,1016.2,,1.3
2003,1,25,11:00,UTC,1016.3,,1.4
2003,1,25,12:00,UTC,1016.4,,1.4
2003,1,25,13:00,UTC,1016.6,,1.2
2003,1,25,14:00,UTC,1016.8,,1.1
2003,1,25,15:00,UTC,1017,,1.1
2003,1,25,16:00,UTC,1016.9,,0.9
2003,1,25,17:00,UTC,1016.5,,0.9
2003,1,25,18:00,UTC,1016.4,,0.5
2003,1,25,19:00,UTC,1015.8,,0.6
2003,1,25,20:00,UTC,1015.3,,0.7
2003,1,25,21:00,UTC,1015.2,,0.9
2003,1,25,22:00,UTC,1014.8,,1.1
2003,1,25,23:00,UTC,1014.2,,1
2003,1,26,00:00,UTC,1014.1,,1
2003,1,26,01:00,UTC,1013.7,,1
2003,1,26,02:00,UTC,1013.5,,1
2003,1,26,03:00,UTC,1013,,1.1
2003,1,26,04:00,UTC,1012.9,,1
2003,1,26,05:00,UTC,1012.5,,1.1
2003,1,26,06:00,UTC,1012.1,,0.9
2003,1,26,07:00,UTC,1011.6,,1
2003,1,26,08:00,UTC,1011.4,,1.2
2003,1,26,09:00,UTC,1010.7,,1
2003,1,26,10:00,UTC,1010.3,,1
2003,1,26,11:00,UTC,1009.4,,1
2003,1,26,12:00,UTC,1008.7,,1.1
2003,1,26,13:00,UTC,1007.9,,1
2003,1,26,14:00,UTC,1007.2,,1
2003,1,26,15:00,UTC,1006.3,,0.9
2003,1,26,16:00,UTC,1005,,1
2003,1,26,17:00,UTC,1003.6,,0.8
2003,1,26,18:00,UTC,1002.7,,0.8
2003,1,26,19:00,UTC,1002,,0.8
2003,1,26,20:00,UTC,1002.2,,1.4
2003,1,26,21:00,UTC,1002.6,,1.2
2003,1,26,22:00,UTC,1002.5,,1.4
2003,1,26,23:00,UTC,1002.3,,1.1
2003,1,27,00:00,UTC,1001.7,,0.7
2003,1,27,01:00,UTC,1001.2,,0.7
2003,1,27,02:00,UTC,1000.9,,0.9
2003,1,27,03:00,UTC,1000.3,,0.9
2003,1,27,04:00,UTC,999.7,,1
2003,1,27,05:00,UTC,999.3,,1
2003,1,27,06:00,UTC,998.7,,1
2003,1,27,07:00,UTC,998.5,,1
2003,1,27,08:00,UTC,998.2,,0.8
2003,1,27,09:00,UTC,998.1,,0.8
2003,1,27,10:00,UTC,998.1,,1
2003,1,27,11:00,UTC,997.9,,0.9
2003,1,27,12:00,UTC,997.8,,0.1
2003,1,27,13:00,UTC,997.9,,-0.3
2003,1,27,14:00,UTC,998,,-0.7
2003,1,27,15:00,UTC,998.2,,-0.9
2003,1,27,16:00,UTC,998.1,,-1.1
2003,1,27,17:00,UTC,997.9,,-1.4
2003,1,27,18:00,UTC,998,,-1.8
2003,1,27,19:00,UTC,997.8,,-2.3
2003,1,27,20:00,UTC,997.7,,-2.7
2003,1,27,21:00,UTC,997.7,,-3.2
2003,1,27,22:00,UTC,997.6,,-4.1
2003,1,27,23:00,UTC,997.1,,-5
2003,1,28,00:00,UTC,996.8,,-5.6
2003,1,28,01:00,UTC,996.3,,-6
2003,1,28,02:00,UTC,995.5,,-6.3
2003,1,28,03:00,UTC,994.8,,-6.3
2003,1,28,04:00,UTC,994.4,,-6.5
2003,1,28,05:00,UTC,993.8,,-6.6
2003,1,28,06:00,UTC,993.3,,-6.8
2003,1,28,07:00,UTC,992.8,,-7.1
2003,1,28,08:00,UTC,992.2,,-7.2
2003,1,28,09:00,UTC,991.8,,-7.2
2003,1,28,10:00,UTC,991.1,,-6.8
2003,1,28,11:00,UTC,990.5,,-7.1
2003,1,28,12:00,UTC,990,,-7.3
2003,1,28,13:00,UTC,989.9,,-8
2003,1,28,14:00,UTC,989.8,,-8.5
2003,1,28,15:00,UTC,989.8,,-8.7
2003,1,28,16:00,UTC,989.6,,-8.7
2003,1,28,17:00,UTC,989,,-8.7
2003,1,28,18:00,UTC,989.1,,-8.7
2003,1,28,19:00,UTC,989,,-8.8
2003,1,28,20:00,UTC,989.2,,-8.7
2003,1,28,21:00,UTC,989.3,,-9
2003,1,28,22:00,UTC,989.1,,-9.1
2003,1,28,23:00,UTC,989.3,,-9.2
2003,1,29,00:00,UTC,989.1,,-9.4
2003,1,29,01:00,UTC,988.9,,-9.6
2003,1,29,02:00,UTC,989,,-9.7
2003,1,29,03:00,UTC,989,,-9.8
2003,1,29,04:00,UTC,989,,-9.8
2003,1,29,05:00,UTC,989.3,,-9.7
2003,1,29,06:00,UTC,989.4,,-9.7
2003,1,29,07:00,UTC,989.6,,-9.7
2003,1,29,08:00,UTC,989.7,,-9.7
2003,1,29,09:00,UTC,990.1,,-9.7
2003,1,29,10:00,UTC,990.3,,-9.5
2003,1,29,11:00,UTC,990.4,,-9.5
2003,1,29,12:00,UTC,990.6,,-9.5
2003,1,29,13:00,UTC,990.9,,-9.4
2003,1,29,14:00,UTC,991.2,,-9.9
2003,1,29,15:00,UTC,991.5,,-9.7
2003,1,29,16:00,UTC,991.8,,-9.9
2003,1,29,17:00,UTC,992,,-10.3
2003,1,29,18:00,UTC,992,,-10.4
2003,1,29,19:00,UTC,992.2,,-10.8
2003,1,29,20:00,UTC,992,,-11.4
2003,1,29,21:00,UTC,992.2,,-11.5
2003,1,29,22:00,UTC,992.3,,-11.7
2003,1,29,23:00,UTC,992.4,,-11.4
2003,1,30,00:00,UTC,992.5,,-11.8
2003,1,30,01:00,UTC,992.9,,-12.4
2003,1,30,02:00,UTC,993,,-12.8
2003,1,30,03:00,UTC,993,,-13.2
2003,1,30,04:00,UTC,993,,-13.6
2003,1,30,05:00,UTC,993.6,,-14.4
2003,1,30,06:00,UTC,993.8,,-14.5
2003,1,30,07:00,UTC,994.2,,-14.4
2003,1,30,08:00,UTC,994.6,,-13.8
2003,1,30,09:00,UTC,994.8,,-13.1
2003,1,30,10:00,UTC,995.1,,-12.6
2003,1,30,11:00,UTC,995.3,,-12.2
2003,1,30,12:00,UTC,995.6,,-11.9
2003,1,30,13:00,UTC,996,,-11.2
2003,1,30,14:00,UTC,996.2,,-11.5
2003,1,30,15:00,UTC,996.6,,-11.9
2003,1,30,16:00,UTC,997.4,,-12.5
2003,1,30,17:00,UTC,997.8,,-13.4
2003,1,30,18:00,UTC,998.7,,-14
2003,1,30,19:00,UTC,999.1,,-14.8
2003,1,30,20:00,UTC,999.6,,-15.6
2003,1,30,21:00,UTC,1000.4,,-16.4
2003,1,30,22:00,UTC,1000.9,,-17.1
2003,1,30,23:00,UTC,1001.6,,-17.4
2003,1,31,00:00,UTC,1001.9,,-17.5
2003,1,31,01:00,UTC,1002.6,,-18
2003,1,31,02:00,UTC,1003,,-18
2003,1,31,03:00,UTC,1003.2,,-17.9
2003,1,31,04:00,UTC,1003.5,,-18.2
2003,1,31,05:00,UTC,1004,,-18.7
2003,1,31,06:00,UTC,1004.5,,-19.1
2003,1,31,07:00,UTC,1005.3,,-19.7
2003,1,31,08:00,UTC,1006,,-19.8
2003,1,31,09:00,UTC,1006.8,,-19.1
2003,1,31,10:00,UTC,1007.3,,-18.5
2003,1,31,11:00,UTC,1007.8,,-17.2
2003,1,31,12:00,UTC,1008.1,,-15.9
2003,1,31,13:00,UTC,1008.7,,-15.2
2003,1,31,14:00,UTC,1009.3,,-14.7
2003,1,31,15:00,UTC,1009.8,,-15
2003,1,31,16:00,UTC,1010.4,,-15.3
2003,1,31,17:00,UTC,1011.1,,-16.1
2003,1,31,18:00,UTC,1011.4,,-16.8
2003,1,31,19:00,UTC,1012,,-17.2
2003,1,31,20:00,UTC,1012.6,,-17.4
2003,1,31,21:00,UTC,1013.1,,-17.4
2003,1,31,22:00,UTC,1013.8,,-18.1
2003,1,31,23:00,UTC,1014.3,,-18.5
2003,2,1,00:00,UTC,1014.6,,-18.8
2003,2,1,01:00,UTC,1014.6,,-19.1
2003,2,1,02:00,UTC,1014.8,,-19.4
2003,2,1,03:00,UTC,1015.2,,-19.7
2003,2,1,04:00,UTC,1015.7,,-19.9
2003,2,1,05:00,UTC,1015.9,,-20.2
2003,2,1,06:00,UTC,1016.4,,-20.3
2003,2,1,07:00,UTC,1016.9,,-20.8
2003,2,1,08:00,UTC,1016.9,,-20.6
2003,2,1,09:00,UTC,1017,,-17.7
2003,2,1,10:00,UTC,1017.2,,-15.9
2003,2,1,11:00,UTC,1016.9,,-14.7
2003,2,1,12:00,UTC,1016.9,,-12.9
2003,2,1,13:00,UTC,1016.6,,-13.2
2003,2,1,14:00,UTC,1016.4,,-13.4
2003,2,1,15:00,UTC,1015.9,,-10.5
2003,2,1,16:00,UTC,1015.6,,-9.8
2003,2,1,17:00,UTC,1015.1,,-9
2003,2,1,18:00,UTC,1014.7,,-8.7
2003,2,1,19:00,UTC,1014.4,,-8.5
2003,2,1,20:00,UTC,1014,,-8.3
2003,2,1,21:00,UTC,1013.3,,-8.1
2003,2,1,22:00,UTC,1012.8,,-7.8
2003,2,1,23:00,UTC,1012.1,,-7.4
2003,2,2,00:00,UTC,1011.7,,-6.8
2003,2,2,01:00,UTC,1011.1,,-6.6
2003,2,2,02:00,UTC,1010.4,,-5.8
2003,2,2,03:00,UTC,1009.9,,-5.5
2003,2,2,04:00,UTC,1009.5,,-5.1
2003,2,2,05:00,UTC,1009.1,,-4.4
2003,2,2,06:00,UTC,1008.8,,-4
2003,2,2,07:00,UTC,1008.8,,-3.7
2003,2,2,08:00,UTC,1009,,-3.5
2003,2,2,09:00,UTC,1009,,-3.1
2003,2,2,10:00,UTC,1008.9,,-2.8
2003,2,2,11:00,UTC,1008.7,,-2.5
2003,2,2,12:00,UTC,1008.8,,-2.4
2003,2,2,13:00,UTC,1008.8,,-2.5
2003,2,2,14:00,UTC,1008.7,,-2.8
2003,2,2,15:00,UTC,1008.6,,-3.1
2003,2,2,16:00,UTC,1008.5,,-3.5
2003,2,2,17:00,UTC,1008.7,,-3.6
2003,2,2,18:00,UTC,1008.9,,-4.6
2003,2,2,19:00,UTC,1008.9,,-5.6
2003,2,2,20:00,UTC,1008.9,,-5.8
2003,2,2,21:00,UTC,1008.7,,-5.8
2003,2,2,22:00,UTC,1008.6,,-6
2003,2,2,23:00,UTC,1008,,-6
2003,2,3,00:00,UTC,1007.6,,-6
2003,2,3,01:00,UTC,1007.3,,-6.3
2003,2,3,02:00,UTC,1006.7,,-6.4
2003,2,3,03:00,UTC,1006.5,,-6.6
2003,2,3,04:00,UTC,1006.5,,-7.1
2003,2,3,05:00,UTC,1006.3,,-7.4
2003,2,3,06:00,UTC,1006.2,,-7.7
2003,2,3,07:00,UTC,1006.3,,-8
2003,2,3,08:00,UTC,1006.4,,-8.1
2003,2,3,09:00,UTC,1006.4,,-8.1
2003,2,3,10:00,UTC,1006.1,,-8.3
2003,2,3,11:00,UTC,1005.8,,-8
2003,2,3,12:00,UTC,1005.4,,-7.9
2003,2,3,13:00,UTC,1005,,-8.9
2003,2,3,14:00,UTC,1004.4,,-8.8
2003,2,3,15:00,UTC,1004.1,,-8.9
2003,2,3,16:00,UTC,1003.7,,-8.8
2003,2,3,17:00,UTC,1003.4,,-9.3
2003,2,3,18:00,UTC,1003.3,,-10
2003,2,3,19:00,UTC,1003.1,,-10.5
2003,2,3,20:00,UTC,1003.1,,-10.7
2003,2,3,21:00,UTC,1003.2,,-10.7
2003,2,3,22:00,UTC,1003,,-11
2003,2,3,23:00,UTC,1002.6,,-10.9
2003,2,4,00:00,UTC,1002.5,,-11.2
2003,2,4,01:00,UTC,1002.5,,-11.6
2003,2,4,02:00,UTC,1002.3,,-12
2003,2,4,03:00,UTC,1002.1,,-12.3
2003,2,4,04:00,UTC,1002.2,,-12.7
2003,2,4,05:00,UTC,1002.3,,-12.9
2003,2,4,06:00,UTC,1002.5,,-13.1
2003,2,4,07:00,UTC,1002.8,,-12.9
2003,2,4,08:00,UTC,1003.1,,-12.8
2003,2,4,09:00,UTC,1003.3,,-12.6
2003,2,4,10:00,UTC,1003.3,,-12.2
2003,2,4,11:00,UTC,1003.2,,-12
2003,2,4,12:00,UTC,1003.4,,-11.8
2003,2,4,13:00,UTC,1003.8,,-11.7
2003,2,4,14:00,UTC,1004.1,,-11.4
2003,2,4,15:00,UTC,1004.3,,-11.4
2003,2,4,16:00,UTC,1004.2,,-11.1
2003,2,4,17:00,UTC,1004.6,,-11
2003,2,4,18:00,UTC,1004.8,,-10.7
2003,2,4,19:00,UTC,1005.2,,-11.1
2003,2,4,20:00,UTC,1005.5,,-11.4
2003,2,4,21:00,UTC,1005.9,,-12.3
2003,2,4,22:00,UTC,1006.1,,-12.8
2003,2,4,23:00,UTC,1006.2,,-13.2
2003,2,5,00:00,UTC,1006.1,,-13.2
2003,2,5,01:00,UTC,1006,,-13.3
2003,2,5,02:00,UTC,1005.9,,-13.3
2003,2,5,03:00,UTC,1005.8,,-13.3
2003,2,5,04:00,UTC,1005.9,,-13.2
2003,2,5,05:00,UTC,1006.1,,-13
2003,2,5,06:00,UTC,1006.6,,-12.9
2003,2,5,07:00,UTC,1007,,-12.8
2003,2,5,08:00,UTC,1007.2,,-12.9
2003,2,5,09:00,UTC,1007.6,,-12.5
2003,2,5,10:00,UTC,1007.8,,-12.2
2003,2,5,11:00,UTC,1007.9,,-11.9
2003,2,5,12:00,UTC,1008.1,,-12
2003,2,5,13:00,UTC,1008.3,,-11.8
2003,2,5,14:00,UTC,1008.8,,-11.8
2003,2,5,15:00,UTC,1009.1,,-11.6
2003,2,5,16:00,UTC,1008.9,,-11.4
2003,2,5,17:00,UTC,1008.9,,-11.2
2003,2,5,18:00,UTC,1009.2,,-11.2
2003,2,5,19:00,UTC,1009.3,,-11.4
2003,2,5,20:00,UTC,1009.6,,-12.1
2003,2,5,21:00,UTC,1009.7,,-12.8
2003,2,5,22:00,UTC,1010,,-13.1
2003,2,5,23:00,UTC,1010.1,,-13.8
2003,2,6,00:00,UTC,1010.7,,-15.1
2003,2,6,01:00,UTC,1010.9,,-15.5
2003,2,6,02:00,UTC,1011,,-14.6
2003,2,6,03:00,UTC,1011.3,,-14.4
2003,2,6,04:00,UTC,1011.2,,-14.1
2003,2,6,05:00,UTC,1011.1,,-13.7
2003,2,6,06:00,UTC,1011.2,,-12.9
2003,2,6,07:00,UTC,1011.5,,-12.5
2003,2,6,08:00,UTC,1011.7,,-12
2003,2,6,09:00,UTC,1011.6,,-11.1
2003,2,6,10:00,UTC,1011.2,,-9.9
2003,2,6,11:00,UTC,1010.6,,-9
2003,2,6,12:00,UTC,1010.7,,-8.7
2003,2,6,13:00,UTC,1010.7,,-8.4
2003,2,6,14:00,UTC,1010.8,,-8.1
2003,2,6,15:00,UTC,1010.5,,-8
2003,2,6,16:00,UTC,1010.8,,-8
2003,2,6,17:00,UTC,1011.3,,-8.1
2003,2,6,18:00,UTC,1011.2,,-8.2
2003,2,6,19:00,UTC,1011.9,,-8.2
2003,2,6,20:00,UTC,1012,,-8.2
2003,2,6,21:00,UTC,1012.3,,-8.2
2003,2,6,22:00,UTC,1012.5,,-8.2
2003,2,6,23:00,UTC,1012.9,,-8.2
2003,2,7,00:00,UTC,1013.6,,-8.5
2003,2,7,01:00,UTC,1013.7,,-8.8
2003,2,7,02:00,UTC,1014.3,,-8.6
2003,2,7,03:00,UTC,1014.5,,-8.9
2003,2,7,04:00,UTC,1014.7,,-8.7
2003,2,7,05:00,UTC,1015.3,,-8.7
2003,2,7,06:00,UTC,1015.6,,-9.1
2003,2,7,07:00,UTC,1016.2,,-9
2003,2,7,08:00,UTC,1016.6,,-8.5
2003,2,7,09:00,UTC,1017.2,,-7.4
2003,2,7,10:00,UTC,1017.3,,-6.6
2003,2,7,11:00,UTC,1017.7,,-5.7
2003,2,7,12:00,UTC,1018,,-4.9
2003,2,7,13:00,UTC,1018.4,,-4.9
2003,2,7,14:00,UTC,1019,,-5.5
2003,2,7,15:00,UTC,1019.4,,-5.9
2003,2,7,16:00,UTC,1020.1,,-5.9
2003,2,7,17:00,UTC,1020.8,,-6.2
2003,2,7,18:00,UTC,1021.1,,-6.3
2003,2,7,19:00,UTC,1021.2,,-6.4
2003,2,7,20:00,UTC,1021.3,,-7.2
2003,2,7,21:00,UTC,1021.8,,-7.9
2003,2,7,22:00,UTC,1021.9,,-9.1
2003,2,7,23:00,UTC,1022.3,,-8.3
2003,2,8,00:00,UTC,1022.9,,-8
2003,2,8,01:00,UTC,1023.3,,-7.6
2003,2,8,02:00,UTC,1023.7,,-7.6
2003,2,8,03:00,UTC,1023.9,,-7.9
2003,2,8,04:00,UTC,1024.7,,-7.9
2003,2,8,05:00,UTC,1025.1,,-7.7
2003,2,8,06:00,UTC,1025.5,,-7
2003,2,8,07:00,UTC,1025.7,,-7.1
2003,2,8,08:00,UTC,1026.3,,-6.9
2003,2,8,09:00,UTC,1026,,-6.8
2003,2,8,10:00,UTC,1026.5,,-6.6
2003,2,8,11:00,UTC,1026.9,,-6.6
2003,2,8,12:00,UTC,1027.5,,-7.7
2003,2,8,13:00,UTC,1027.7,,-7.2
2003,2,8,14:00,UTC,1027.9,,-7
2003,2,8,15:00,UTC,1028.5,,-7
2003,2,8,16:00,UTC,1028.7,,-6.5
2003,2,8,17:00,UTC,1029,,-5.5
2003,2,8,18:00,UTC,1029.1,,-4.9
2003,2,8,19:00,UTC,1028.9,,-4
2003,2,8,20:00,UTC,1029.2,,-4.1
2003,2,8,21:00,UTC,1029.2,,-4.2
2003,2,8,22:00,UTC,1029.7,,-3.9
2003,2,8,23:00,UTC,1029.9,,-3.6
2003,2,9,00:00,UTC,1029.9,,-3.4
2003,2,9,01:00,UTC,1029.8,,-2.9
2003,2,9,02:00,UTC,1029.8,,-2.4
2003,2,9,03:00,UTC,1029.6,,-2.1
2003,2,9,04:00,UTC,1029.7,,-1.7
2003,2,9,05:00,UTC,1029.5,,-1.5
2003,2,9,06:00,UTC,1030,,-1.1
2003,2,9,07:00,UTC,1030.2,,-1.1
2003,2,9,08:00,UTC,1030.4,,-1
2003,2,9,09:00,UTC,1030.4,,-0.9
2003,2,9,10:00,UTC,1030.4,,-0.7
2003,2,9,11:00,UTC,1030.4,,-0.7
2003,2,9,12:00,UTC,1030.3,,-0.8
2003,2,9,13:00,UTC,1030.2,,-0.8
2003,2,9,14:00,UTC,1030.1,,-0.9
2003,2,9,15:00,UTC,1030.1,,-1.3
2003,2,9,16:00,UTC,1030.4,,-1.2
2003,2,9,17:00,UTC,1030.6,,-1.2
2003,2,9,18:00,UTC,1030.9,,-1.1
2003,2,9,19:00,UTC,1031,,-1.2
2003,2,9,20:00,UTC,1031.1,,-1.1
2003,2,9,21:00,UTC,1031.1,,-0.9
2003,2,9,22:00,UTC,1031.2,,-1
2003,2,9,23:00,UTC,1031.2,,-1.1
2003,2,10,00:00,UTC,1031.1,,-1.3
2003,2,10,01:00,UTC,1031,,-1.3
2003,2,10,02:00,UTC,1031,,-1.4
2003,2,10,03:00,UTC,1030.9,,-1.5
2003,2,10,04:00,UTC,1031,,-1.6
2003,2,10,05:00,UTC,1030.8,,-1.6
2003,2,10,06:00,UTC,1030.8,,-1.5
2003,2,10,07:00,UTC,1030.8,,-1.5
2003,2,10,08:00,UTC,1031,,-1.5
2003,2,10,09:00,UTC,1031.2,,-1.3
2003,2,10,10:00,UTC,1031.2,,-1.2
2003,2,10,11:00,UTC,1031.2,,-1.2
2003,2,10,12:00,UTC,1030.9,,-1.5
2003,2,10,13:00,UTC,1030.7,,-1.5
2003,2,10,14:00,UTC,1030.6,,-1.6
2003,2,10,15:00,UTC,1030.7,,-1.9
2003,2,10,16:00,UTC,1030.9,,-2.3
2003,2,10,17:00,UTC,1031,,-2.5
2003,2,10,18:00,UTC,1030.9,,-2.5
2003,2,10,19:00,UTC,1030.8,,-2.6
2003,2,10,20:00,UTC,1031,,-2.7
2003,2,10,21:00,UTC,1031,,-2.7
2003,2,10,22:00,UTC,1031,,-2.8
2003,2,10,23:00,UTC,1031,,-2.9
2003,2,11,00:00,UTC,1031,,-3
2003,2,11,01:00,UTC,1030.8,,-3.2
2003,2,11,02:00,UTC,1030.7,,-3.2
2003,2,11,03:00,UTC,1030.8,,-3.2
2003,2,11,04:00,UTC,1030.7,,-3.1
2003,2,11,05:00,UTC,1030.7,,-3
2003,2,11,06:00,UTC,1030.6,,-2.9
2003,2,11,07:00,UTC,1030.8,,-2.7
2003,2,11,08:00,UTC,1030.9,,-2.5
2003,2,11,09:00,UTC,1030.8,,-2.3
2003,2,11,10:00,UTC,1030.9,,-2.1
2003,2,11,11:00,UTC,1031,,-1.9
2003,2,11,12:00,UTC,1030.8,,-1.8
2003,2,11,13:00,UTC,1030.7,,-1.6
2003,2,11,14:00,UTC,1030.5,,-1.4
2003,2,11,15:00,UTC,1030.5,,-1.6
2003,2,11,16:00,UTC,1030.5,,-1.7
2003,2,11,17:00,UTC,1030.3,,-1.8
2003,2,11,18:00,UTC,1030.1,,-1.7
2003,2,11,19:00,UTC,1029.7,,-1.6
2003,2,11,20:00,UTC,1029.5,,-1.6
2003,2,11,21:00,UTC,1029.4,,-1.5
2003,2,11,22:00,UTC,1029.2,,-1.3
2003,2,11,23:00,UTC,1029,,-1.6
2003,2,12,00:00,UTC,1029,,-1.8
2003,2,12,01:00,UTC,1028.8,,-2.1
2003,2,12,02:00,UTC,1028.6,,-2.5
2003,2,12,03:00,UTC,1028.5,,-2.7
2003,2,12,04:00,UTC,1028.5,,-2.8
2003,2,12,05:00,UTC,1028.7,,-3
2003,2,12,06:00,UTC,1028.9,,-3.1
2003,2,12,07:00,UTC,1029,,-3
2003,2,12,08:00,UTC,1029.2,,-2.9
2003,2,12,09:00,UTC,1029.2,,-2.6
2003,2,12,10:00,UTC,1029.1,,-2.3
2003,2,12,11:00,UTC,1029,,-1.9
2003,2,12,12:00,UTC,1028.7,,-1.4
2003,2,12,13:00,UTC,1028.6,,-1
2003,2,12,14:00,UTC,1028.5,,-0.8
2003,2,12,15:00,UTC,1028.8,,-0.7
2003,2,12,16:00,UTC,1028.8,,-0.6
2003,2,12,17:00,UTC,1029,,-0.5
2003,2,12,18:00,UTC,1029.2,,-0.6
2003,2,12,19:00,UTC,1029.2,,-1.1
2003,2,12,20:00,UTC,1029.5,,-1.9
2003,2,12,21:00,UTC,1029.4,,-2.2
2003,2,12,22:00,UTC,1029.8,,-2.5
2003,2,12,23:00,UTC,1030,,-2.5
2003,2,13,00:00,UTC,1030.3,,-2.8
2003,2,13,01:00,UTC,1030.5,,-3.1
2003,2,13,02:00,UTC,1030.8,,-3.4
2003,2,13,03:00,UTC,1030.5,,-3.7
2003,2,13,04:00,UTC,1030.5,,-4.3
2003,2,13,05:00,UTC,1030.2,,-4.9
2003,2,13,06:00,UTC,1030.5,,-5
2003,2,13,07:00,UTC,1030.2,,-5.1
2003,2,13,08:00,UTC,1030.4,,-5.3
2003,2,13,09:00,UTC,1030.3,,-5
2003,2,13,10:00,UTC,1030,,-4.1
2003,2,13,11:00,UTC,1029.5,,-2.7
2003,2,13,12:00,UTC,1029,,-2
2003,2,13,13:00,UTC,1028.7,,-0.9
2003,2,13,14:00,UTC,1028.1,,-0.3
2003,2,13,15:00,UTC,1027.8,,-1.4
2003,2,13,16:00,UTC,1027.5,,-1.9
2003,2,13,17:00,UTC,1027,,-2.1
2003,2,13,18:00,UTC,1026.1,,-2.2
2003,2,13,19:00,UTC,1025.5,,-2
2003,2,13,20:00,UTC,1024.7,,-1.7
2003,2,13,21:00,UTC,1023.7,,-1.4
2003,2,13,22:00,UTC,1022.9,,-1.5
2003,2,13,23:00,UTC,1022,,-1
2003,2,14,00:00,UTC,1021,,-0.7
2003,2,14,01:00,UTC,1020.1,,-0.3
2003,2,14,02:00,UTC,1019.3,,0.1
2003,2,14,03:00,UTC,1019,,0.7
2003,2,14,04:00,UTC,1018.8,,1
2003,2,14,05:00,UTC,1018.6,,0.7
2003,2,14,06:00,UTC,1018.6,,0.2
2003,2,14,07:00,UTC,1018.9,,0.7
2003,2,14,08:00,UTC,1019.5,,1.1
2003,2,14,09:00,UTC,1020.3,,1.4
2003,2,14,10:00,UTC,1021.7,,1.5
2003,2,14,11:00,UTC,1023,,0.7
2003,2,14,12:00,UTC,1024.5,,-0.1
2003,2,14,13:00,UTC,1025.5,,-0.2
2003,2,14,14:00,UTC,1026.4,,0
2003,2,14,15:00,UTC,1027.2,,-0.4
2003,2,14,16:00,UTC,1028.5,,-1.2
2003,2,14,17:00,UTC,1029.9,,-1.7
2003,2,14,18:00,UTC,1031.4,,-4.7
2003,2,14,19:00,UTC,1032.1,,-6.4
2003,2,14,20:00,UTC,1033.1,,-7.8
2003,2,14,21:00,UTC,1034.1,,-8.8
2003,2,14,22:00,UTC,1034.9,,-9.7
2003,2,14,23:00,UTC,1035.7,,-10.7
2003,2,15,00:00,UTC,1036.6,,-11.5
2003,2,15,01:00,UTC,1037.1,,-12.3
2003,2,15,02:00,UTC,1037.7,,-13.1
2003,2,15,03:00,UTC,1038.6,,-13.5
2003,2,15,04:00,UTC,1039.4,,-14.1
2003,2,15,05:00,UTC,1040.1,,-14.6
2003,2,15,06:00,UTC,1040.7,,-15.2
2003,2,15,07:00,UTC,1041.1,,-14.8
2003,2,15,08:00,UTC,1042.3,,-13.4
2003,2,15,09:00,UTC,1042.8,,-12.2
2003,2,15,10:00,UTC,1043,,-10.9
2003,2,15,11:00,UTC,1043.4,,-10.1
2003,2,15,12:00,UTC,1043.6,,-9.9
2003,2,15,13:00,UTC,1043.4,,-11.2
2003,2,15,14:00,UTC,1043.6,,-11.8
2003,2,15,15:00,UTC,1044.1,,-12.5
2003,2,15,16:00,UTC,1044.1,,-12.9
2003,2,15,17:00,UTC,1044.1,,-13.8
2003,2,15,18:00,UTC,1044.2,,-14.4
2003,2,15,19:00,UTC,1044.1,,-14.1
2003,2,15,20:00,UTC,1044.3,,-14
2003,2,15,21:00,UTC,1043.5,,-13.7
2003,2,15,22:00,UTC,1043.7,,-14.3
2003,2,15,23:00,UTC,1043.3,,-15.5
2003,2,16,00:00,UTC,1043.3,,-15.9
